,BE,BELFB,MIRM,EMF,LINC,GL,CASY,ATRO,DTM,AMLX,VISN,CW,FRAF,BK,UTG,WWD,IHD,VIAV,CDZIP,WLFC,TPR,ADAMM,AEP,UI,BTSG,GILD,WMT,ETR,ETON,DCO,TXNM,EZPW,ATO,EVRG,CRS,BTSGU,FIX,CIEN,SATS,HWM,TTMI,BLTE,FTS,ESQ,PSIX,NI,TWN,DPG,ASGI,TVTX,MRBK,TJX,APEI,SRBK,AHR,SENEB,OPY,TBLD,RKLB,FT,ECF,ASA,GNT,UNFI,KF,GEV,WDC,ESE,PLTR,SNEX,WELL,LITE,RBC,PDLB,CTBB,EOD,SENEA,AEF,GVA,IDCC,GLW,RTX,AEIS,MO,CBL,TPC,CCLDO,NUTX,UAMY,AGX,AXTI,GAM,MTZ,PL,BCV,FNRN,PAHC,VTR,ASTS
10,0.0126584279804992,-0.0091541900061493,0.0015942974793496,-0.0050847317042801,0.0141711977572482,-0.0248943362173205,-0.0101493426556247,0.0065809755519391,-0.0161075280150814,-0.0485270599598277,-0.0898038952804192,-0.0140278829305945,-0.0026392334379663,-0.0147605936720718,-0.0026620105262242,0.0720728376579238,-0.0057749782052879,-0.0150757074113835,-0.003447901092614,0.0063976833502853,-0.0262066661556265,0.0036295719280969,-0.0074119797093878,-0.0127460125970555,-0.0203711000751676,-0.0112857835297507,-0.0148844070934915,-0.004676467740848,-0.0056980156960336,-0.0011086729214061,0.0,-0.018051100632831,-0.0062568315906607,-0.0057034191373196,0.0232553013969628,-0.0210580507842028,-0.0041283131462541,-0.0113991726102528,-0.0006252097079795,-0.0053788081087945,-0.0146278747843183,-0.0080952689358911,-0.0071011257806578,0.000425006350145,0.0235305871802018,-0.0014347035899097,-0.0089917654350474,-0.0096308816910366,-0.0086881845007812,0.0127390567308311,0.0043289360828131,-0.0082557599487011,0.0028964511211799,0.0108578418295495,-0.0101449768311748,-0.00373453534145,-0.0302496558410793,-0.0120621840861162,-0.0105820993185584,-0.0030488265222541,-0.0064557633363114,-0.0103448311880235,-0.0171924584179564,-0.0362876443127219,-0.0109520735023958,-0.0338990972430248,0.0137893823379518,-0.0254015243394696,-0.0383976020571355,-0.0139518513092826,-0.0052338819022677,0.0054995066913829,-0.0091179459025371,-0.0074350303271932,-0.0092167380733185,-0.0109532132010014,-0.0020636109244451,-0.0118814865123136,-0.0039560983281455,-0.0221373852992094,0.0491199782755233,-0.0090214805259551,-0.0184022432801915,-0.0002283444843416,-0.0227283735729153,-0.0634857099354594,0.0,-0.0341219181054268,0.0,-0.0299164461023355,-0.0099503214108481,-0.0115937512101629,-0.0089796924078289,-0.0291565559140832,-0.0006629936857083,0.0,-0.004778731037867,-0.0087689822271922,-0.0528757020426912
11,0.0160431516597602,-0.0039245137174606,0.0240026751958656,0.0016976902276428,0.0084073501500344,0.042537847829167,-0.002883131925089,0.0153849318626571,-0.009206240643796,0.0641931620753257,-0.0295141259957047,0.0139500582827259,-0.0151391420940254,-0.0005312023628249,-0.0011431416106601,0.0213278674998811,-0.0009761285805351,0.0025284439146058,-0.0211044737504664,0.0045155672725847,-0.0108299038306114,0.0071780480829622,0.0243440046091398,0.0210630295971926,-0.0028102813601165,0.0047435504362204,-0.0084602778594072,0.0135519394752732,0.0501498018260154,0.0047952567878336,0.008864991389861,0.0045434146653867,0.0064253748032041,0.0092988476654513,0.1374763594077373,0.0039246881055142,-0.0244389372551568,0.0086152056281513,0.0080972766083044,0.0004494364533436,-0.0107745044554506,0.0102917347792965,0.0058369445634206,0.0119344406575034,0.0,0.0085776511142369,0.000773928512348,0.0085652743318939,0.0075341354588654,0.0815716157537853,-0.0589386677828833,-0.0028737108484174,-0.0007233439027728,-0.0097667794167867,0.0108657159191742,0.0,0.012407172574819,0.0029475853321304,0.0236541686634958,0.0121398452575764,-0.0078025073930129,0.0205838500616829,0.0133972572045677,0.0122427411216605,-0.006799899644732,-0.0133607131706378,-0.0045280641972211,0.0070720105835036,0.0068043594514202,0.0065898034669522,-0.0097025868234529,-0.0054995066913829,0.0149359190560554,0.0497373403506824,0.0061538218502034,0.0065863769232639,0.0073750493430784,0.0059586182334995,-0.0092317341648424,-0.0084423614053951,0.0029910919686506,-0.0029593048069662,0.0025009429351901,0.0002283444843416,-0.0213763964066794,0.0083833929295312,0.0,0.0016514870697296,-0.0465200414377698,0.0011609696001106,-0.0373557502447471,0.0015390995204284,-0.0030490032262797,0.0405852408382149,-0.0079892274455047,0.0055772044836013,-0.0211808916236312,-0.0106709976608103,0.0223722762736616
12,0.0114286220424533,0.0013666022084704,-0.0046765062857921,0.0218130264770805,0.0436829734141081,-0.0025196470796958,-0.0065483995814837,0.0110949241303439,0.0157762662214241,0.0356272048203988,0.1903537116042782,0.0228894324088695,-0.0143396184169668,0.0024765806951607,0.0098635868250224,0.0127604267014216,0.0135793851375453,0.0125472634967777,-0.0032869040892344,0.0686515042852412,-0.0178848512567566,-0.0118778292218923,0.0011338308592215,0.0158919307310738,0.0368366296105776,-0.0027514771035901,0.0145076345050371,0.0016812365812384,0.018843069660936,0.0131605122406232,0.0085220536362488,-0.0454412695621311,0.0032812297974407,0.0114565480119361,0.0158405379055242,0.0205251828919871,0.0189294394315352,0.0186960461437133,0.0525641330721727,0.1436996327284724,0.1198120659792687,0.0019483205724223,0.0065574868662573,0.012416083688656,0.0,0.0141344867294992,0.0115371703126523,0.0053166007854476,0.0166049880902171,0.0263172835466116,0.0181616014330936,0.0115511784454935,0.0390258958697165,0.001089978996843,0.0064633820336479,0.0,-0.0017276356556382,0.0104098582251816,0.0256424674559261,-0.0015094557833534,0.0116810495379404,0.002261050002088,0.0,0.0401137671974971,0.0194262399880744,0.0141408775347473,-0.0112673454633624,0.0318831921905618,0.0192528175212911,0.011699191723445,0.0180639796174916,0.0175383255401504,0.0118140659102402,-0.0059347583607048,0.0050994634340246,0.0108815737647615,0.0249759782478314,0.0234844144667639,0.0404509156720769,0.0494223033924178,0.0026845914667205,0.0065974339388876,-0.0046946714116693,0.0036446312566617,0.0130661565234287,0.0363037801783134,-0.0014608120307096,0.0608187583625236,0.0465200414377697,0.0113723469833354,0.0473060716555952,0.0111414379074439,0.0287613388273562,0.0335227262770755,0.0112994465094071,0.0,0.0247670495921271,0.0535504898880235,0.0175442931386567
13,0.0309835983637205,-0.0090899564042,0.0093313184328273,0.0123712314345071,-0.0125449128664521,-0.0220630424927842,-0.0084376836962068,0.0646474857873308,0.0050979682326764,0.0148885984000414,-0.0568222837986305,0.0197334261790907,-0.0089810400857794,0.0070422944867035,0.0063970549664168,0.0049877780068388,0.0038463257492719,-0.0590672963335882,0.0283992890790671,0.0681767777298913,0.0115339380368763,0.0068288373482099,0.0039582215493893,-0.0038594359657911,0.0390120013349893,-0.0084546218265479,0.0018405797621506,0.0085485961138828,-0.0107239530807729,0.014959309724842,0.0018544500368352,-0.0104912412218552,0.0022654898461816,0.0102185860029193,0.0367537478350918,0.0289230785807722,0.0235101485772364,0.0054576571144066,0.0267147701576151,0.0229510825031795,0.0388741448202108,0.049832428534519,0.0032626372874945,0.0059961779771152,0.0229894955421708,0.0014025082404744,0.0055923001912024,0.0063423910958329,0.0084816405484653,0.0161034688999333,-0.0158731328196302,0.0021050519322176,0.0482266653934737,0.0043479689067195,-0.0173290979528223,0.0,0.0086091630741212,0.0160517317697917,0.0125787701350334,0.0075245970053942,0.008991715362434,-0.0165292622867267,0.0018991898533704,0.0158148335744846,0.0116426178875787,0.0777047311161038,0.017488099126612,0.0169209486447464,0.0340050506476793,-0.0001352441417114,-0.0028142944671252,0.0101090549716998,-0.0047488453949768,0.0293276164070364,0.0151440786668019,0.0150377205904559,-0.0363182521253463,0.0038609108796177,0.0365235607573963,0.0075543944332072,0.0044584438991144,-0.0048208160019278,0.0243788555965267,-0.0089074618065086,0.0064695582717713,0.033920730833474,-0.0296758546702455,0.0543940912298786,0.0,-0.0029542755198279,0.1889005607853245,0.0064964316726354,0.1121506275775464,-0.0055097162443112,0.0144360360622969,0.0044395686804044,0.0183273457889644,0.0122570229173031,0.063178941816323
14,0.0333363884696151,0.0199579353692009,0.0210614425675892,0.0032733094967139,0.0978480971481799,0.0415489231378636,0.0291330515312617,0.0215409300744353,0.0105904885223397,-0.0199011354312524,-0.0699293652464434,0.0203749046050905,-0.0048696010466652,0.0083859044793959,0.0123020141985794,0.0252659487781489,0.0057416621106968,-0.0254534919492927,-0.0136932071622102,-0.0001786750962291,0.0060976214188759,-0.0025552529493354,0.0023673414225162,0.0113561661225939,-0.007856884868392,0.0116637263310801,0.0008354907990692,0.0086595420485906,0.0107239530807729,-0.0019697491899567,0.0118408362335737,-0.0106025677899839,0.0010888198205035,-0.0025913143205584,-0.0168331732998717,0.0066662728856569,0.0630733840865254,0.0244015475780857,0.0062838654237723,0.0162197382327218,0.0114878210336841,0.0023121044778953,0.0044999022368645,0.0256423485770839,0.0,0.0076789360074583,-0.0071229808977629,0.0104823400358881,0.0060628808008762,0.0452848570923864,0.0225997895751051,0.0243052178503503,0.0326186780251567,-0.007621370497183,0.0194740169524643,0.0,0.0222821804718701,-0.0006373165109901,0.0148885984000414,0.005979012686601,0.0114431332417712,0.0221665057708172,0.0075618376206654,0.0135066116423078,0.0094631209870985,0.0171740852278753,0.0229895328373145,0.0057627014218366,0.0775006221206578,0.036913438335069,0.0100732405555967,-0.0141814656241221,0.0338228426322181,0.0046136141467517,0.0099701989390695,0.0042554645296587,-0.0090278469804232,0.0,0.0065452872720457,0.0158902503890517,-0.0083383987719889,0.0050170404023535,0.0215041207849755,-0.002296448603757,-0.0083256143877576,0.0236209766377756,-0.029031868506672,-0.0103474937405698,0.0,0.0464078302539852,0.0711762720034527,0.0115880535262932,0.038729400497675,0.0432500078384865,0.0097244231128838,-0.0100167731640058,-0.0369968039299819,0.0055413031992647,0.0121705238484359
15,-0.0358819759406105,0.0297834744815515,-0.0183561387022264,0.003262629889807,-0.0273535442083041,0.0520602086055467,0.0203969699697911,-0.0042712249444833,0.0072066303690152,-0.0101010862558781,0.0608153888813907,0.0105402133419871,-0.0197189114285802,-0.0013927878475923,0.0099538551772923,0.0188793188066047,-0.0019105324049973,0.0094531658626173,0.0136932071622102,0.0129560845077727,-0.0124889228512521,-0.0059881051057639,0.0118650513373621,0.0111407602748473,0.006116200515723,-0.0012212399226122,0.0124491198488887,0.0142080137560614,-0.0080321640063423,-0.0109940839479872,0.0049575217408615,0.0057971582807596,0.0074232254181429,0.0090398803219834,0.0061628145882134,-0.0079830293824255,0.0238242057151336,-0.0028641465281167,-0.0120310294140704,-0.0043747722354149,0.004558408054909,-0.0023121044778952,0.0027399374274545,0.0020072697693613,-0.0183491206061835,0.0100329543362707,-0.0058891295630345,0.0103732578983083,0.0012304667539156,0.0300774261174518,0.0,0.0048113151651285,-0.0260092434743965,0.0032734015904635,-0.0007144862438398,0.0069485891518872,-0.0016780322314016,0.0012740183516449,-0.0224168576142261,0.0044608752445592,0.005044159556195,0.0016848122538731,-0.0018851841596837,-0.0031007501699984,0.0,-0.0105798167117752,-0.0154072628609774,0.0115181680339096,-0.1638498006816713,0.002343692967007,0.0070017087430446,-0.0634056102656357,0.0113434864819453,-0.0104106433735863,-0.0149925902179568,0.0063490401521635,0.0391603579310635,0.0038459506415979,-0.0045267809891936,0.0012337865573398,-0.0005983368838839,0.01286956038095,0.0130981070275464,0.0082434964789684,0.0060197062316042,-0.0038075061822861,0.1373999555506567,-0.0999270397134472,0.0,0.0198857169949517,-0.0179722865682434,0.0048952502831087,-0.0016077760872335,0.056570359057238,0.0019337153058275,0.0,0.0192658634804718,0.0016989957169086,-0.0666914109642506
16,0.0025455874709953,0.0144846522370489,-0.0341544058903773,0.0008139969387086,0.0531823127145861,0.0495949802202619,-0.0059598146103562,-0.0227282545965844,0.0009362911159323,-0.0205135815333097,0.0659362601636832,-0.0085325014678568,-0.022295034995507,0.0019144969367647,0.0043926496826632,0.0095322965303357,0.0019105324049974,-0.0135319931209573,0.0,0.0476895884530496,-0.0002566423026849,0.0025706799758739,0.0078690488432726,0.0067476078470327,-0.0096280533192549,-0.0082835345727067,-0.0052925819756649,0.0022581244628485,0.0,0.0243477941383136,-0.0117817199510344,-0.0038610049255467,0.0020752148264914,0.0022013185932027,0.0098016446316802,0.0041634900217507,0.0074801895154521,0.0081615982388891,-0.1159835373811399,0.0197215458619649,0.0045377232251534,-0.0093024281486371,0.0052103645675718,0.007988874340768,0.2044514145533374,-0.0114247265809581,0.0079294954754274,0.0133268701398554,0.003905066655742,0.0103169921412217,0.0044592387959305,0.0059057969083779,0.1631445840633023,0.0021762948186093,-0.0151244667308346,0.0,0.0168910852548942,0.0031777893478643,0.0322208485442067,0.0029629267596128,-0.0012586046615253,-0.0056274030525321,0.0075187769643749,0.0020683003863301,-0.003692335580038,-0.0202807196616443,0.007663897815881,0.0026533017594868,0.0074488170679172,0.0129218075274618,0.009598744782332,0.0283385698295919,0.0112918265368026,-0.004662008442114,-0.0162441714946711,-0.0042282924717089,0.0040167060492907,-0.001921181970909,0.0302878164825864,0.0032196876274088,0.0151450454298836,0.006854209233714,0.0012806674888908,0.0099842965098928,0.0128443847891167,-0.0010904227293708,0.0118217053383072,0.0605279693076457,0.0,0.0207041422667841,-0.0209431542368392,0.0031795983973015,-0.0036033121304014,0.024692589330022,-0.0038708935002622,0.0,0.0241544318252352,0.0065560201704706,-0.0086580547005086
17,-0.0050977527315375,0.0085270853748497,0.0310620213595632,0.0008133348865644,0.0071457351045313,-0.029599153735357,0.0151636187991951,0.0184387080057282,0.0183886637343602,-0.0209431542368392,0.0555699737752912,0.010302495544647,-0.0113367319244868,0.0145003453751208,0.0137830889075167,0.0062117329903971,0.0057087697885591,0.0175561076429667,-0.0202024474181187,0.054314900741138,0.0350383326971481,0.0004278547456561,0.0138390380448272,0.0189460925553042,0.0122379449219874,-0.005250980184913,0.0057743445762238,0.0058477764323689,-0.0782521879568158,0.011430665456438,0.0063006973811244,-0.0009676080914527,-0.0074910815314136,0.020854951047469,0.0244216509915532,0.011307032644359,0.0028841265853598,-0.0059105628839903,0.0103027215351143,0.0080784865463456,0.0090141369467685,-0.0070340088316916,0.0152262064100661,0.0007954038336174,-0.0345524398461111,0.0062478821757752,-0.004596610719615,0.0131515979419824,0.0154700028206506,-0.0327898624428913,0.0154528643030155,0.0041539157476872,0.0507334531194244,0.0054200532160709,0.0194041825205421,0.0,0.0103627110277093,0.004115810137383,0.0382822635594955,0.010301611003475,0.0037712095549579,0.0223223818996859,0.0130237820005833,0.0184242009798826,-0.0111594339649358,0.0145281423176131,0.0006937759072715,0.0181996155095562,-0.0196727696998244,0.0164261778379701,0.0076940846413351,0.0236670083325154,0.0136674079806351,0.0116144657802028,-0.0030754760116118,0.0063359949382126,0.0170576726746485,0.0,0.0116695153001328,-0.0019874214237389,0.0079262582300984,0.0171693859842362,0.0032436130403727,0.0094381480282536,0.0104284743810118,0.0374775967254314,0.1224021248529699,0.0198935584978349,-0.0465200414377698,0.0182146851722044,-0.0571584249706013,0.0075901960487181,0.0034139494587212,0.0193242550194363,-0.0006467737341986,0.0,0.0298188052431142,0.002315869319093,0.0257524723835428
18,-0.050665851623638,-0.0054617273689056,-0.0423071470936426,-0.0024419918948212,-0.0403606019686767,-0.0043833905509175,0.0140190962416963,-0.0075513464162375,0.0016828441414921,-0.0741079673018989,-0.0555699737752913,0.000901839144989,0.0051357685277196,0.0015414833112762,0.0093224013376108,-0.0111640528935308,0.0,-0.0121213169386513,0.0065092402559084,0.0128157076471004,-0.007458936771646,0.0034157671242895,0.0072305660560574,0.0861611450097931,-0.0237374185168755,0.0211436641031475,0.0006617155333332,0.0045643064708014,-0.0029112073785716,0.0062750879964647,-0.0073548268901724,-0.0067994136950853,-0.0211939634999,-0.0053986665544641,-0.0136637781681541,0.0,-0.0061007630282907,0.0036727303341126,-0.0194054754559639,-0.0142421844728968,0.0298365173159463,-0.0106447076550397,0.0017045423128513,-0.0113945544133297,0.324119480229973,-0.0076415941504194,0.0040869255137827,-0.003019736950257,0.0222290257170836,-0.0465199709099071,0.0049847007022323,-0.0010116549375754,-0.0524136935490207,-0.0032483791279609,-0.0028511077856282,0.0090787597303125,0.0261317918960663,0.0031119681292568,-0.0358461530160089,-0.0029326764026141,-0.0025126048934326,-0.0005521693756862,0.0,0.0220671212795871,0.002075994953043,0.0052147998350221,-0.0068201881304322,-0.0596157612208042,-0.0258758572567271,-0.0283080426498539,0.0028371923402442,0.0041190058701768,0.0126365977757833,-0.0046296335551017,0.007161412907459,0.0021029074487609,-0.0177259617651036,0.0095696521121823,0.0045016210457087,0.0090530648900936,-0.0008778576931179,0.0054701403957744,0.0022546377021133,0.0042407176170025,-0.000902632104722,-0.0100344423757268,0.0169883427051186,-0.0449339670978657,0.0465200414377697,-0.0159572655702642,0.0111421661934097,0.0,0.022836766658045,-0.0744760223390855,-0.0104031695947304,0.0,-0.0085108472651819,0.0002103296689478,-0.0432967655221995
19,0.0343495102012285,-0.0017734735963642,0.00080744685025,0.0113453760496414,-0.0074411381463612,-0.0158475000055357,0.0078188026380325,0.0224848921676999,-0.0104487659993178,0.0363676757077234,-0.01923128738489,-0.0156994960892089,-0.0184643581857156,-0.0101471973368811,0.0064036548779726,-0.0021459901745931,0.0037880476018908,-0.004073353869696,0.0056611579175565,0.008920905269417,0.0314442549448712,0.0080662730985482,-0.0009828157885889,0.0593703549536263,0.0,0.0236716378396791,-0.0011580806243501,-0.0012508908197842,0.0343873094147021,-0.0161152229238969,0.0005270430442835,0.0048614766780441,-0.007280235901036,0.0057575088727809,-0.0141437535017035,-0.0196513276572925,-0.036354956888385,-0.010852953649073,0.0359242902495633,-0.0080700658791482,-0.0159125941677978,-0.0087179834682663,-0.0065909625184134,-0.0153974833000932,-0.0085106816089484,0.004175322125884,-0.0097337064209817,-0.0010084232506606,0.0227947566301834,0.0063291288437633,0.002207421747085,-0.0006075321333902,0.0395655628784017,-0.0048928098983715,0.0056939650448438,0.0,0.0027352951226978,-0.0006343123066805,0.0120919765999906,0.0058570166286883,0.0,-0.0055370403070257,-0.0074214379574421,-0.007968162080333,-0.0066583262985361,-0.0349184769859404,-0.008837895203073,-0.0029566002737953,0.0163701366330915,-0.0194155954283859,0.0065554961502503,0.0047841321977301,-0.0139053356999522,-0.0011607928346387,0.0030534450855137,0.0020986149045057,-0.004523007133152,0.0075900870756051,0.0041619782088875,-0.0012210807370395,0.0032140075504125,-0.0049026312915713,-0.0005876731832972,0.0031132460230734,-0.0113507712694963,-0.0026573888521881,0.2091047544234855,0.1023448560166327,0.0,0.0106171443362582,0.0,-0.0021026045342983,-0.0101372300090229,0.0153455547025379,0.0,0.0,0.0314104528617307,0.001050730627008,-0.0088889389399735
20,0.077441872779856,0.0175947106678609,0.000806718496587,0.006425783185081,-0.0008302390529614,0.0393832241648826,-0.007374498286076,0.0015869184535932,0.0188210143969303,0.0271019035078947,0.1274448958881499,0.0053699312836393,-0.0314242176754969,0.0086057140256048,-0.0028409988428047,0.0019202811701201,0.0094071388635348,0.0426163250766397,0.0037831379779551,-0.0021837561531925,0.0182129612276542,0.0001692557980309,-0.0080083119663864,0.0167516419301378,0.005323918495094,0.001627183245608,-0.009146128406166,-0.0049293769433379,0.0222850897478908,0.0019405599754146,0.0005270864647645,0.0029055451084937,0.0078774613343408,-0.0079251777334764,0.0256375256621965,0.004620038840799,0.0054889382050472,0.0032887973870989,0.0539677309439056,0.0081936332317868,0.0005529570979015,0.0075282334763033,-0.00122534498516,0.0030672222775505,0.1794684451155052,0.0024277353450076,0.0165926661987433,0.007038584699676,-0.0042016165762808,0.055228705412405,0.0368008257440029,0.0029325969353405,-0.0064864514930408,0.0027211358102616,-0.006408086805083,0.0,0.0006826563400054,0.0044317599059094,0.0918075733845585,-0.0014610212689402,0.0012569535392767,0.0165200891826256,0.0129512868396521,0.0363319182116218,0.0070730928353164,0.0250656302689417,0.0355722625323699,0.0028613953378033,0.0235971301654301,-0.0059788012708465,-0.0066568481719633,0.0137684289038569,0.0180945698719402,0.0115475166793324,-0.0040733355294719,-0.0042015223532667,-0.0042062818679834,-0.00189210035897,0.0224302550102312,-0.0006580780227701,0.0193565760036865,-0.0009458524933971,0.0241977852735788,0.0101612633574646,0.0059187071273823,0.0376023318805207,0.0722548753332857,0.0156142471137012,-0.0465200414377698,0.0057840190221449,-0.0628777909479182,0.0008415332950676,-0.0019649757327636,0.0446723977517113,0.0058651429300987,0.0,0.005506469798733,0.0073243628668319,0.1138068792197701
21,0.0299943658510251,0.0513012618421407,0.0076321132806755,0.0055888095060422,-0.0024947815628248,-0.0088465051062163,-0.0002368952136232,0.0870113433858832,0.0078513448728548,-0.0271019035078947,-0.0172417392549005,0.0091388457695961,0.0049874904786511,0.007682611713684,0.0077930800224687,0.0082605509822688,0.0018711014026968,-0.0013046614938145,0.0014451297178969,0.0049845233379384,0.0132108818500366,-0.0001692557980308,0.012913292827076,0.0206950924142623,0.0287852337732346,-0.009505413255045,-0.0005013705000148,0.0115235964051701,0.0054945139192807,0.0108677479696574,0.006824198210173,-0.0126522479245218,0.0047647348582368,0.0061296027843125,0.0340746930434098,0.0171910711408034,0.0155520483050831,0.0120348246469387,0.0409414340988183,0.0228576028652944,0.0164476975847767,0.0106573124466486,0.0075731068628892,0.0024469590776026,0.0667681709019927,0.0089655056725495,0.0150755707665478,0.004997652061594,-0.0111141407575102,0.0148151423022752,-0.0021276873276628,-0.0018768622411021,-0.0054377719420879,-0.0021762948186094,0.0385336464725868,0.0,0.0479665485993908,0.0144248069447853,-0.0494482277071353,0.0072832192634732,0.0137245692446375,0.01463837115551,0.0036895250750081,0.018156306808877,0.019298357274236,0.0134334309207243,0.0288165212489445,0.0217635876997067,0.0106704579569803,0.0019969081764581,0.0218206691491276,0.0245778028040348,0.0012825492768166,0.0011474732993707,0.0192021378895018,0.0146292764036414,0.0145621272678542,0.007547341416965,-0.0241888524762895,0.0237010433224403,0.0045673892948132,-0.0033167942416861,0.0273552282391597,0.0076629645983749,-0.0045497235187475,0.0107061394663956,0.0169530637792672,0.0112045885366256,0.1743534183662589,0.0,0.0432967640321594,0.0102522982123822,0.0020583954344619,0.009661902008877,0.0148340836760366,0.0133334467516511,0.0021943427032779,0.0155171307089496,-0.0489893395078147
22,-0.050229779843017,-0.0015075504101723,-0.0096502466732246,0.005557748229505,-0.0100419155718906,-0.0447314529185857,-0.0111674356859622,0.0115608117792017,0.0006015640478928,0.0054794603958052,0.0257523961869828,-0.0015534819751227,0.0159457544309072,-0.0005102605365337,0.0081372141040116,-0.0019043824370549,0.0037311742150077,0.0103896941979291,0.0169436013276855,-0.0029566398053686,-0.0035216025728221,0.0021120681067235,0.006178406771823,0.0136799032772632,-0.0199746544325281,0.0126048746038563,0.0675321335491609,0.0069040718499888,0.0,0.009370204000561,0.0065178903720113,-0.0049092087809679,0.0063459698734665,0.0,0.0039175419021708,-0.0108461361917729,-0.0543421292084492,-0.0024360331033138,-0.0196765687935794,-0.0026622788134678,0.0075840719262395,-0.001556024841262,0.0037808243239137,-0.0065385243351001,-0.0111982614466275,0.0006862297972094,-0.0095214543963521,0.0089330494950293,0.0068944091431335,-0.0163087575380353,0.009538873904017,0.0044578489530044,-0.012620169550487,-0.0021810414096058,-0.0152356452538766,0.0,-0.0216993428289091,0.0,-0.0233111680085131,-0.0039510127722448,0.0024753569361032,0.002150674977461,-0.0073932265595469,0.0444517193790629,-0.0110407871399587,-0.0087953840387476,-0.021230363750938,0.0079830021266554,-0.0009233822403351,0.0145235921081089,-0.0004952681175596,0.0233473209953228,-0.0203110527664479,0.0,-0.002004013830118,-0.0020768818443531,0.0459533410429129,0.0018776702921102,-0.0145071978426988,-0.0017466366184827,0.003128206059256,-0.0045941472001534,-0.018880202124229,0.0021784701835906,0.005003499111376,-0.0061036680578453,0.0339018403270372,0.0261183315214423,0.0392206764734992,-0.0194123851414063,-0.0315664357291125,0.0027022933739436,-0.0050599895128523,-0.0243320780734578,-0.0038484770033713,0.0,-0.0149051301925954,0.0,0.522473018183837
23,0.0081433987190773,-0.0179607840647561,-0.0278592498983968,0.0,-0.0101437794130111,0.0250588308853709,0.0046310489594584,-0.0252195011609706,0.0052468451381258,0.0,0.1121174471209882,0.0059124274503138,0.0007530927459047,0.0123447381221869,-0.0049452032682454,0.0064271618931397,0.00371719306926,0.0,0.0204549521697791,0.025995316071309,-0.0047147824407635,-0.0021120681067236,0.0014037387326375,0.0341912803350137,0.0061216324837149,-0.002065199792328,0.00994891226542,-0.003003702109802,-0.0082531994982973,0.0036203656577532,0.0002600536265713,0.0068661080845094,0.0006745919450013,0.0020525005125685,-0.001364894111221,0.0017434631056882,-0.0168387239173865,-0.0071392917523767,0.0276674438478477,0.0048351212593596,-0.0124900591964565,0.0592247220386934,-0.0009807038539849,-0.0010256315510705,0.0134230074446499,0.0027407033203615,0.0067746312035816,0.0098327634749938,0.0015844384529691,-0.0989040920543668,0.0010544714181553,0.0137546056251207,0.0153426998291289,0.0,0.0117934241331731,0.0618151724631098,-0.0068929717335134,0.0074442882030985,0.0023557676740256,0.002928388734797,0.0012352148952458,0.0285883901968675,0.0183826371909678,0.0152812030934024,-0.0124122362038792,-0.0229783686118918,-0.0273615548957371,0.0084699774176172,0.0050679956775586,-0.0129289089156996,0.0033623119955788,-0.016155440487792,0.0780512418585121,0.0068571086902632,0.0060000333687694,0.0,-0.0114925033519856,0.0056128117481454,0.0100163451697807,0.0066030595266998,0.0036841124641088,-0.000575736362688,0.0016107383300265,0.0028254043646191,0.0072332431777024,0.0040732810064637,0.0148886908872756,-0.0345099813225834,-0.0392206764734992,-0.0057460582068448,-0.0447168669671681,0.0078578766855925,0.0082328548824526,-0.0350912862548199,0.0032080566825688,-0.0044247193344126,0.0230906502793934,0.0040976113787806,0.1191605756306241
24,0.0467411932709748,0.0217252920113535,0.0498381264614619,-0.0079492177490913,0.0008491953908648,-0.0006975366551617,-0.0030150946547628,0.0437254290734138,0.0056658221354606,0.0054495994571009,0.0150378179751142,0.0042325185384612,0.0,-0.0092866673849671,-0.0003540455389042,0.0106947683348004,0.0055510048925654,0.0025807056598702,0.0046262049486839,0.003788917026554,0.00330260543813,0.0059023701932231,-0.0008635992167002,0.0172046170082716,-0.0017452410797256,0.0026545598318028,-0.0072965823565673,-0.0020368650867643,0.0055097162443112,-0.008641602251563,0.0012980949138655,-0.0217399190239049,-0.0030391187200454,-0.000362903415171,-0.0005463676454961,0.0032604941702362,0.0156564212253843,0.0004093421730221,0.0579792090891,0.0135339839108865,0.0065360168123748,0.0042161079751844,0.0017153788141281,-0.0184326708947646,-0.0454623297198134,-0.0037702593601157,-0.0032560838810316,-0.0058878096454005,0.0078843057615338,0.0179890596437005,0.0187896153194059,-0.0252436596211072,-0.0164476975847768,0.0021810414096058,-0.0055325169842022,-0.0272722891068703,-0.0157411308132065,0.0024691205044668,0.0346855796623061,0.0058307814040792,0.0086049194285461,-0.0026128800767926,-0.0018228488278409,-0.0098610978020799,-0.0020837816120477,-0.0103225045924573,0.0130901348058643,0.0116661803255608,-0.006454581477691,-0.0224245597075716,-0.0044525942556473,0.0244542305032978,0.0264043666302717,-0.0057110598179127,-0.0009976250616909,0.0041494591889042,-0.0237177955300841,0.0037244127181118,0.0019270946530378,0.0049238206926225,0.004797485868973,0.0080305256128458,0.0210771118108987,-0.0039140943361911,-0.0090498845241104,0.0196231431902215,-0.032882829959765,0.0139472144946846,0.0392206764734992,0.0016666658759433,0.015128867407836,0.0024686058732795,0.01433811556396,-0.0102564901348484,-0.0006406900974933,-0.0133930900797156,-0.009281981044206,-0.0036870938459535,0.1509991338037595
